STATION_NAME,YEAR,WEEK OF YEAR,MEAN,STDDEV,TEMPS
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,42,57.949,9.130,"[52.07, 52.2, 53.06, 53.06, 53.07, 54.2, 55.26, 56.06, 56.07, 55.0, 55.0, 55.03, 55.0, 54.06, 55.0, 55.03, 55.0, 55.2, 56.54, 56.51, 59.15, 59.25, 65.5, 72.08, 75.71, 76.54, 74.44, 71.7, 66.3, 65.87, 62.74, 60.25, 59.6, 57.48, 56.51, 55.2, 52.07, 52.07, 50.08, 49.22, 48.24, 49.06, 48.07, 49.06, 49.06, 49.06, 49.06, 49.04, 52.0, 53.06, 53.06, 53.06, 52.2, 59.35, 66.5, 75.71, 77.73, 79.49, 81.62, 83.02, 81.78999999999999, 78.8, 71.76, 65.39, 62.87, 59.45, 57.98, 57.98, 57.5, 53.88, 52.51, 53.57, 50.28, 51.28, 49.22, 51.28, 56.0, 60.38, 65.7, 67.5, 71.98, 76.34, 79.4, 74.44, 70.89, 66.17, 59.92, 59.35, 56.57, 55.26, 55.24, 55.24, 55.2, 55.2, 54.2, 55.2, 55.26, 54.2, 55.26, 55.26, 55.26, 54.51, 54.51, 54.57, 55.92, 56.4, 58.92, 58.92, 58.92, 61.12, 65.39, 70.15, 72.08, 73.05, 71.08, 63.39, 60.12, 56.8, 54.88, 54.57, 53.26, 52.26, 50.22, 50.24, 51.06, 50.24, 50.08, 50.24, 51.06, 51.06, 51.06, 50.24, 50.08, 49.06, 49.06, 49.06, 49.06, 49.06, 49.04, 49.06, 49.06, 49.06, 49.04, 49.06, 49.04, 49.0, 49.04, 49.06, 51.06, 50.04, 52.0, 52.0, 53.24, 53.2, 62.12, 68.24, 73.71, 73.7, 77.0, 70.76, 64.39, 61.87, 58.92, 57.0, 54.57, 53.48, 52.2, 53.06, 53.06, 53.06, 53.06, 52.04, 53.06, 53.06, 54.0, 53.07, 54.0, 53.06, 53.06, 52.04, 53.06, 53.06, 53.06, 53.07, 53.06, 53.06, 53.06, 53.06, 52.07, 52.0, 52.0, 52.0, 51.03, 52.0, 52.0, 51.03, 52.0, 51.03, 51.06, 52.0, 53.06, 52.07, 54.57, 55.92, 60.59, 67.0, 72.88, 76.12, 76.33, 75.54, 72.3, 68.56, 63.54, 61.6, 55.8, 54.1, 52.4, 48.92, 47.69, 47.6, 46.34, 47.34, 45.28, 46.34, 46.28, 49.92, 55.98, 63.7, 69.7, 75.71, 79.91, 84.0, 83.24, 82.0, 76.73, 69.98, 67.24, 64.5, 60.38, 58.45, 60.59, 54.88]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,43,53.641,11.374,"[54.88, 52.6, 51.51, 50.28, 48.1, 48.1, 48.22, 53.88, 57.98, 63.5, 69.89, 75.71, 80.78999999999999, 86.24, 87.8, 77.12, 70.08, 67.3, 63.39, 60.14, 55.8, 52.5, 51.55, 51.0, 48.92, 49.0, 48.92, 50.6, 53.48, 52.51, 56.51, 57.88, 60.92, 61.45, 63.87, 65.7, 64.87, 64.87, 61.45, 58.25, 56.88, 55.48, 55.26, 54.2, 54.26, 53.24, 53.24, 53.2, 54.2, 55.07, 55.07, 54.2, 54.26, 54.51, 54.51, 54.26, 53.24, 54.51, 54.51, 54.54, 56.0, 55.98, 57.2, 57.96, 58.36, 59.14, 59.8, 59.8, 56.8, 54.5, 50.92, 49.6, 48.51, 47.28, 48.22, 44.07, 42.07, 42.07, 44.07, 46.0, 45.11, 46.0, 46.0, 46.0, 47.0, 46.0, 46.0, 46.07, 46.0, 47.0, 46.0, 47.0, 46.0, 47.0, 46.0, 47.06, 47.07, 46.0, 47.06, 47.07, 49.28, 50.92, 55.16, 60.96, 64.88, 67.25, 67.4, 67.8, 57.519999999999996, 52.92, 52.71, 51.38, 47.59, 40.85, 38.32, 38.32, 37.28, 36.32, 35.2, 34.81, 34.81, 32.72, 39.85, 46.16, 53.45, 60.68, 65.82, 71.04, 72.09, 73.75, 71.55, 67.7, 59.65, 51.56, 48.82, 47.93, 41.16, 45.31, 37.58, 38.52, 36.0, 35.9, 35.9, 34.32, 31.9, 33.32, 40.29, 46.13, 53.45, 61.519999999999996, 69.6, 75.25, 77.76, 75.62, 70.04, 60.58, 56.58, 54.45, 48.77, 46.0, 43.64, 42.34, 42.34, 40.28, 39.75, 38.2, 38.81, 37.81, 37.81, 43.85, 50.59, 59.19, 69.06, 74.68, 76.75, 77.0, 78.1, 74.92, 70.59, 64.5, 60.2, 58.1, 53.6, 49.15, 47.08, 46.46]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,44,49.601,12.562,"[42.28, 39.16, 38.81, 39.81, 38.72, 37.63, 36.72, 43.7, 49.92, 57.2, 64.9, 72.86, 77.0, 80.22, 81.36, 82.08, 74.4, 64.9, 62.88, 59.19, 52.3, 49.15, 46.46, 46.46, 45.16, 43.7, 42.28, 41.16, 40.16, 38.81, 38.72, 45.34, 52.59, 59.08, 65.56, 72.6, 75.94, 76.96, 79.25, 80.58, 73.6, 68.42, 65.75, 57.83, 55.32, 50.28, 46.7, 48.55, 46.69, 44.04, 42.6, 42.34, 40.6, 40.3, 40.57, 40.6, 41.96, 46.0, 46.0, 45.07, 46.0, 46.0, 47.13, 47.13, 48.36, 49.92, 55.16, 62.61, 67.3, 71.24, 72.6, 72.8, 69.68, 64.75, 60.96, 58.2, 57.19, 51.4, 46.84, 47.0, 43.34, 42.34, 39.75, 41.85, 36.2, 36.2, 36.81, 36.81, 42.85, 49.92, 61.75, 72.92, 76.55, 78.5, 79.76, 79.76, 79.76, 76.55, 69.0, 61.9, 56.66, 48.06, 45.88, 41.81, 41.9, 38.76, 36.72, 36.71, 34.0, 34.12, 31.05, 32.15, 31.05, 38.4, 46.37, 54.08, 62.05, 57.2, 58.28, 58.28, 58.36, 56.8, 54.98, 53.4, 54.04, 52.4, 51.92, 50.92, 49.6, 46.34, 44.1, 44.1, 41.11, 38.07, 40.07, 42.0, 42.07, 44.1, 45.11, 46.34, 47.69, 47.72, 47.72, 49.0, 47.69, 50.16, 48.92, 48.04, 49.7, 48.16, 46.6, 45.04, 45.04, 44.69, 42.6, 42.3, 42.3, 40.11, 39.11, 37.07, 37.0, 35.07, 34.07, 33.07, 33.0, 33.07, 35.07, 35.07, 35.07, 35.0, 36.0, 36.07, 37.0, 37.0, 37.0, 37.0, 38.0, 39.0, 40.0, 39.0, 39.0, 41.0, 42.07, 45.34, 47.04, 49.34, 50.5, 52.49, 52.38, 49.92, 49.59, 47.55, 47.16, 46.04, 46.69, 47.04, 47.69, 47.06, 48.1]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,45,46.028,6.898,"[47.06, 48.07, 47.06, 47.06, 47.06, 48.07, 48.0, 47.06, 47.06, 48.07, 47.06, 47.06, 47.06, 47.07, 46.0, 46.07, 46.0, 47.0, 46.07, 46.07, 47.11, 47.06, 48.28, 49.54, 50.04, 51.66, 52.01, 51.76, 50.16, 50.12, 48.16, 47.6, 45.6, 44.69, 42.3, 41.28, 42.57, 42.3, 41.26, 41.26, 40.11, 40.07, 41.11, 42.07, 42.07, 42.07, 43.0, 42.07, 42.07, 42.07, 42.0, 41.26, 41.26, 42.07, 42.0, 43.0, 43.0, 43.0, 44.0, 45.0, 46.1, 47.13, 47.69, 48.92, 49.55, 51.6, 52.76, 53.5, 54.59, 52.76, 48.7, 47.16, 45.69, 43.63, 42.3, 40.3, 38.07, 37.07, 36.07, 34.26, 35.07, 36.07, 35.07, 34.11, 32.11, 32.08, 32.0, 34.26, 33.07, 33.08, 35.07, 36.0, 36.0, 38.28, 43.34, 48.55, 53.519999999999996, 57.2, 58.24, 58.35, 58.24, 54.2, 50.01, 47.16, 45.16, 44.04, 42.69, 39.28, 37.07, 39.36, 35.07, 36.11, 33.08, 33.08, 31.08, 30.0, 31.08, 35.07, 35.07, 35.28, 41.28, 45.04, 52.01, 59.19, 60.82, 62.05, 62.519999999999996, 61.24, 57.27, 50.76, 47.87, 47.34, 46.34, 42.69, 39.63, 38.34, 39.36, 37.11, 35.07, 33.11, 32.08, 33.08, 33.11, 36.11, 39.36, 41.72, 43.55, 46.22, 50.76, 54.38, 57.19, 55.08, 53.4, 47.7, 45.55, 46.16, 45.69, 45.69, 46.7, 46.16, 45.6, 45.69, 44.6, 43.63, 42.3, 43.28, 42.3, 46.69, 53.66, 58.2, 59.24, 59.38, 52.8, 49.92, 49.28, 48.22, 48.28, 48.28, 49.6, 49.0, 48.51, 48.51, 48.51, 49.28, 48.22, 49.06, 49.07, 49.07, 49.07, 49.04, 49.06, 49.07, 49.06, 49.06, 49.07, 49.06, 49.04, 50.24, 50.24, 50.08, 50.24, 50.22, 51.22, 52.24, 52.26, 52.54, 52.54, 52.54, 53.88, 51.92, 53.92, 53.88, 54.54, 55.4, 55.4, 55.55, 54.04, 51.92, 52.6, 51.92, 52.6, 51.92, 49.22, 48.1, 47.07, 44.07]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,46,46.966,6.455,"[43.0, 41.08, 42.0, 41.26, 42.07, 42.0, 43.0, 43.0, 44.07, 44.07, 44.0, 44.07, 44.07, 43.07, 44.07, 44.07, 44.0, 45.0, 45.0, 45.0, 45.0, 45.0, 46.0, 46.0, 46.0, 46.0, 47.06, 47.06, 49.06, 49.07, 54.04, 57.66, 59.36, 60.14, 61.0, 61.9, 57.45, 55.0, 52.92, 51.6, 49.28, 47.07, 46.07, 45.07, 45.07, 45.07, 42.0, 43.0, 42.07, 42.07, 42.0, 43.0, 43.0, 44.07, 44.07, 44.0, 44.07, 45.0, 45.0, 45.0, 45.0, 45.0, 46.0, 47.0, 46.0, 47.06, 47.06, 48.0, 47.06, 48.07, 50.92, 50.92, 50.92, 53.66, 56.14, 58.05, 58.08, 58.05, 54.36, 52.1, 49.0, 48.92, 48.34, 47.28, 42.07, 41.08, 39.07, 39.07, 37.07, 36.07, 37.07, 35.07, 36.0, 36.0, 35.07, 37.0, 39.07, 43.28, 47.6, 52.5, 57.2, 60.14, 62.83, 63.67, 63.6, 58.36, 54.98, 52.4, 51.4, 48.6, 48.34, 45.28, 43.07, 41.08, 41.08, 40.07, 39.07, 40.11, 37.0, 37.0, 37.0, 37.0, 42.11, 45.34, 50.04, 55.16, 58.32, 62.54, 63.54, 64.68, 64.68, 59.61, 54.36, 50.98, 49.0, 48.04, 46.6, 43.11, 41.11, 40.07, 39.11, 38.07, 37.07, 37.0, 36.07, 36.07, 39.07, 44.34, 46.36, 47.72, 48.69, 52.98, 57.14, 60.05, 63.54, 64.9, 62.75, 57.83, 54.519999999999996, 52.4, 50.92, 49.28, 48.22, 48.1, 48.07, 47.07, 44.07, 45.0, 46.0, 46.07, 46.0, 46.07, 46.0, 46.0, 46.0, 47.0, 46.0, 47.0, 46.0, 46.0, 47.0, 47.0, 47.0, 47.06, 47.07, 47.06, 47.06, 48.24, 48.22, 49.22, 50.92, 52.87, 54.519999999999996, 55.0, 55.4, 53.5, 52.76, 51.6, 49.34, 47.7, 46.69, 45.28, 46.28, 43.11, 42.07, 41.26, 42.07, 41.26, 42.07, 43.0, 43.0, 44.07, 44.07, 44.07, 44.0, 42.07, 42.07, 43.0, 43.0, 42.07, 42.0, 43.0, 43.0, 43.0, 43.0, 44.07, 43.0, 43.07, 45.11, 45.13, 45.6, 46.36, 47.16, 49.34, 50.6, 52.5, 51.76, 47.87, 45.16, 44.04, 42.34, 42.34, 41.36, 41.26, 41.26, 42.34, 42.57, 42.57, 44.34]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,47,44.886,6.094,"[46.69, 47.72, 47.34, 47.13, 47.2, 47.13, 47.13, 45.13, 46.0, 46.0, 47.0, 46.1, 46.28, 47.13, 47.34, 47.28, 48.22, 50.28, 51.54, 50.51, 51.54, 50.92, 50.92, 51.4, 50.92, 46.6, 47.13, 47.13, 47.11, 47.07, 47.11, 46.07, 45.11, 44.0, 41.0, 39.07, 38.07, 38.07, 38.07, 39.0, 38.07, 39.07, 38.07, 38.07, 39.0, 37.0, 37.0, 38.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 38.0, 39.0, 40.0, 40.07, 40.0, 37.0, 37.0, 37.0, 37.0, 37.0, 38.0, 38.07, 39.0, 39.0, 39.0, 40.07, 41.0, 41.0, 42.07, 43.07, 45.13, 46.1, 48.6, 51.16, 53.519999999999996, 54.14, 50.98, 47.69, 44.28, 43.11, 42.11, 40.07, 39.07, 39.0, 38.07, 38.07, 38.07, 39.0, 38.07, 38.07, 38.07, 39.07, 39.0, 38.07, 39.0, 37.0, 38.0, 38.0, 37.0, 36.07, 38.0, 39.0, 41.0, 43.0, 44.07, 44.07, 45.0, 45.0, 45.0, 45.0, 49.54, 48.51, 52.5, 55.8, 55.66, 53.55, 50.6, 48.22, 46.07, 46.07, 42.0, 40.07, 38.07, 39.07, 38.07, 39.07, 38.07, 37.0, 37.0, 39.0, 40.0, 41.0, 39.0, 39.0, 37.0, 37.0, 37.0, 37.07, 39.0, 39.0, 40.0, 40.07, 41.0, 42.0, 45.0, 46.0, 46.0, 47.0, 47.06, 52.98, 53.66, 52.98, 52.5, 51.4, 50.92, 51.0, 50.92, 49.92, 49.6, 49.6, 49.54, 48.28, 48.24, 48.34, 47.28, 46.28, 45.11, 46.1, 43.11, 43.11, 41.08, 40.07, 41.11, 44.28, 47.6, 52.1, 52.66, 54.36, 54.66, 55.8, 55.8, 55.66, 53.98, 53.0, 51.28, 51.06, 50.22, 50.24, 50.24, 49.22, 50.24, 49.06, 49.22, 48.22, 48.24, 48.24, 47.28, 47.11, 46.0, 46.0, 47.11, 47.28, 47.28, 47.13, 46.1, 45.13, 45.11, 44.07, 43.07, 44.07, 44.07, 43.07, 44.07, 45.11, 47.28, 49.54, 50.55, 53.8, 56.14, 59.0, 59.2, 58.14, 53.66, 50.4, 50.12, 47.6, 47.6, 47.34, 46.28, 44.1, 43.11, 42.07, 41.08, 41.11, 39.0, 38.07, 38.07, 38.07, 39.0, 38.07, 37.0, 37.0, 39.0, 38.07, 37.0, 39.0, 38.07, 38.07, 38.07, 39.0, 42.07, 44.0, 44.07, 46.0, 46.0, 47.06, 48.1, 53.4, 57.1, 59.36, 62.61, 64.48, 64.36, 60.28, 55.66, 52.5, 51.4, 47.34, 45.28, 44.1, 42.3]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,48,47.028,10.183,"[41.11, 41.11, 39.07, 38.07, 38.11, 36.07, 36.07, 40.0, 44.1, 49.69, 52.98, 58.32, 64.05, 67.96, 67.78, 68.78, 62.75, 52.98, 49.12, 48.16, 44.69, 41.11, 41.11, 40.11, 39.07, 40.11, 39.11, 38.11, 40.11, 45.34, 49.12, 52.01, 55.23, 59.61, 60.6, 60.8, 58.94, 57.83, 53.519999999999996, 51.28, 47.55, 45.69, 44.6, 44.6, 44.34, 43.28, 43.28, 43.28, 43.11, 43.11, 42.11, 41.11, 43.11, 46.6, 50.55, 55.519999999999996, 57.2, 62.54, 65.56, 68.42, 64.75, 56.0, 52.8, 50.16, 47.55, 44.6, 43.34, 42.11, 41.28, 42.3, 41.28, 39.11, 37.07, 36.07, 35.07, 36.11, 37.0, 38.07, 39.11, 44.34, 47.16, 49.7, 53.36, 56.2, 59.93, 61.519999999999996, 55.4, 53.76, 49.34, 45.55, 49.8, 52.230000000000004, 53.25, 52.36, 52.4, 50.36, 49.36, 49.62, 50.64, 50.78, 50.78, 49.64, 46.52, 52.0, 54.12, 56.94, 58.96, 62.48, 64.8, 64.58, 62.48, 61.4, 57.12, 56.3, 55.28, 54.11, 53.28, 51.0, 49.85, 40.67, 39.58, 34.3, 33.15, 34.3, 32.05, 32.05, 30.44, 34.15, 36.82, 42.4, 48.16, 54.4, 58.12, 61.0, 63.48, 62.27, 53.1, 48.4, 42.22, 39.57, 36.0, 33.52, 32.44, 33.44, 32.32, 29.81, 30.9, 27.44, 26.44, 26.44, 25.38, 28.5, 33.44, 40.29, 47.37, 50.36, 54.64, 56.6, 57.43, 57.6, 50.5, 46.04, 43.32, 39.43, 37.1, 33.32, 29.48, 28.42]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,49,37.921,11.069,"[27.44, 27.44, 27.36, 26.38, 25.38, 25.16, 24.15, 26.38, 29.75, 36.4, 40.29, 47.1, 51.36, 54.48, 56.94, 55.94, 52.4, 42.22, 40.57, 36.7, 36.82, 33.52, 30.9, 29.93, 29.93, 27.5, 26.44, 25.44, 25.16, 24.15, 23.16, 26.38, 31.9, 36.0, 42.24, 45.9, 51.92, 54.84, 55.519999999999996, 54.71, 49.6, 43.22, 39.0, 37.58, 34.32, 33.32, 29.75, 29.81, 28.5, 26.38, 25.16, 24.38, 24.38, 23.38, 22.38, 26.15, 30.9, 36.85, 41.36, 48.0, 54.08, 58.94, 55.77, 48.49, 42.3, 40.58, 36.85, 35.12, 32.3, 31.05, 30.56, 25.84, 25.84, 25.5, 24.44, 22.46, 21.38, 23.44, 24.44, 28.99, 34.7, 41.32, 48.26, 54.1, 57.0, 57.32, 59.26, 56.48, 49.15, 45.31, 42.32, 38.82, 36.0, 31.32, 29.75, 29.81, 28.5, 27.5, 25.44, 24.38, 24.15, 23.16, 22.38, 24.15, 28.72, 34.4, 41.36, 46.04, 53.71, 56.65, 60.04, 55.95, 48.93, 43.32, 42.32, 40.57, 36.0, 35.4, 34.9, 31.9, 29.75, 28.5, 26.15, 25.12, 24.15, 26.15, 25.16, 27.36, 32.84, 37.4, 42.22, 48.0, 53.84, 59.84, 61.92, 63.82, 55.95, 47.82, 44.32, 46.13, 40.29, 37.58, 34.4, 34.32, 32.84, 31.75, 30.75, 30.36, 29.36, 30.36, 28.36, 30.36, 35.81, 39.85, 46.86, 47.13, 53.66, 57.84, 60.75, 57.83, 51.66, 48.69, 45.28, 40.11, 44.07, 44.07, 45.13, 45.13, 43.07, 40.07, 38.07, 39.26, 39.26, 37.0, 37.07, 36.13, 36.0, 35.07, 36.0]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,50,39.491,7.145,"[37.0, 35.07, 35.07, 35.0, 37.0, 37.07, 39.0, 40.0, 39.0, 40.0, 40.07, 40.07, 40.07, 40.07, 41.0, 41.26, 42.0, 41.26, 43.0, 42.0, 43.0, 42.07, 44.07, 44.28, 45.13, 47.04, 48.16, 50.22, 49.16, 50.28, 49.87, 49.87, 48.16, 47.16, 45.6, 45.34, 45.34, 43.28, 44.34, 44.34, 43.28, 43.28, 44.1, 44.07, 44.07, 44.07, 43.07, 44.07, 44.07, 44.1, 44.1, 44.07, 46.1, 46.6, 49.12, 48.04, 49.12, 47.55, 49.7, 49.16, 48.16, 48.16, 47.16, 46.28, 46.07, 46.1, 45.07, 45.07, 44.07, 44.07, 44.07, 43.0, 43.0, 44.07, 44.07, 43.07, 43.0, 42.07, 43.0, 43.0, 43.0, 42.07, 42.07, 43.11, 42.07, 42.07, 42.07, 42.07, 41.26, 41.11, 38.07, 38.07, 38.07, 38.07, 38.07, 38.07, 39.0, 38.07, 38.07, 39.0, 38.07, 38.07, 39.07, 38.07, 39.0, 39.07, 41.0, 43.0, 44.07, 44.07, 44.0, 44.07, 46.0, 47.11, 50.65, 52.01, 52.6, 52.76, 49.7, 46.6, 45.04, 40.6, 41.36, 36.11, 36.11, 34.0, 33.07, 35.07, 36.11, 36.13, 34.11, 32.26, 32.26, 32.26, 32.26, 32.08, 34.0, 34.0, 35.07, 35.0, 35.07, 35.07, 33.07, 33.08, 33.07, 33.07, 32.26, 31.07, 31.07, 31.07, 32.0, 33.07, 33.0, 34.0, 33.07, 34.0, 35.0, 36.0, 36.0, 37.0, 37.0, 37.0, 37.0, 38.07, 38.07, 42.6, 46.7, 50.87, 53.41, 54.2, 49.34, 45.8, 41.08, 42.28, 38.72, 35.28, 35.28, 33.3, 31.08, 32.11, 30.08, 29.08, 29.08, 30.11, 28.08, 29.14, 29.07, 29.07, 30.0, 34.38, 33.3, 37.11, 40.6, 43.08, 45.55, 47.16, 48.16, 48.7, 47.72, 46.6, 46.65, 45.55, 42.04, 39.63, 38.11, 37.11, 33.08, 34.0, 32.08, 29.08, 28.08, 28.0, 28.08, 29.08, 27.12, 28.0, 28.0, 28.0, 28.0, 27.08, 33.11, 32.26, 33.07, 34.26, 36.28, 42.69, 47.7, 51.76, 55.16, 54.16, 52.3, 48.01, 44.6, 43.16, 40.72, 39.36, 37.28, 35.28, 34.11, 31.12, 31.12, 29.08, 28.0, 28.0, 28.0, 27.0, 28.0, 28.11, 29.14, 28.0, 28.0, 27.14, 27.08, 27.08, 27.08, 29.0, 31.12, 32.26, 34.0, 33.07, 34.0, 35.07, 39.36, 45.16, 51.77, 56.44, 60.92, 57.5, 47.95, 41.85, 39.28, 39.85, 36.2, 34.81, 34.81]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,51,37.227,9.751,"[33.81, 31.75, 30.42, 29.15, 27.12, 28.11, 28.15, 28.11, 33.36, 38.32, 43.46, 48.95, 53.44, 56.519999999999996, 57.65, 56.8, 51.8, 47.04, 44.34, 45.69, 42.3, 37.0, 34.38, 34.38, 35.38, 36.34, 37.28, 36.28, 39.11, 38.07, 38.07, 38.07, 39.07, 38.07, 39.0, 38.07, 39.07, 38.07, 38.07, 38.07, 38.07, 39.0, 39.0, 38.07, 38.07, 38.07, 39.0, 40.11, 41.11, 41.26, 42.6, 45.16, 45.04, 47.7, 49.87, 51.76, 51.76, 47.16, 43.08, 41.72, 40.6, 36.28, 35.28, 35.11, 34.07, 32.26, 34.38, 34.11, 29.07, 32.26, 32.08, 32.26, 29.14, 29.12, 29.08, 28.0, 28.08, 27.08, 26.07, 26.07, 26.07, 26.11, 26.07, 27.08, 30.0, 32.0, 33.07, 33.0, 34.0, 35.07, 36.0, 37.11, 44.6, 49.01, 53.4, 56.44, 56.24, 53.44, 43.85, 43.7, 40.16, 37.63, 36.42, 33.3, 33.3, 31.3, 29.12, 28.08, 27.0, 27.14, 26.07, 29.14, 29.07, 29.08, 25.08, 25.08, 24.07, 26.07, 26.07, 27.12, 29.14, 31.3, 36.63, 42.7, 46.46, 51.77, 55.32, 57.19, 57.45, 50.41, 47.46, 43.7, 40.16, 39.81, 36.63, 36.42, 33.3, 31.3, 30.08, 26.08, 26.07, 26.08, 28.0, 25.12, 25.08, 25.12, 25.16, 30.3, 38.9, 43.0, 52.64, 54.64, 57.12, 55.28, 47.49, 48.62, 41.6, 39.64, 38.71, 36.94, 33.52, 32.44, 29.93, 25.5, 24.84, 23.5, 21.15, 21.38, 20.15, 20.36, 21.38, 28.5, 34.05, 40.71, 43.22, 50.15, 53.97, 56.1, 56.48, 50.1, 45.04, 41.36, 40.82, 36.0, 36.4, 33.32, 33.9, 30.84, 27.15, 25.44, 25.16, 22.38, 24.15, 22.15, 22.38, 28.42, 34.4, 41.57, 46.13, 49.93, 52.71, 55.8, 59.0, 59.92, 55.08, 43.32, 37.7, 35.82, 34.3, 32.05, 31.56, 28.99]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2011,52,41.878,12.988,"[26.93, 23.44, 25.5, 22.46, 21.15, 21.38, 20.36, 22.38, 30.36, 35.0, 41.32, 49.4, 54.48, 62.48, 65.36, 55.77, 52.0, 39.67, 39.64, 35.64, 32.15, 30.56, 29.36, 28.02, 28.44, 27.02, 23.44, 23.5, 23.44, 21.38, 22.38, 29.93, 34.7, 42.4, 48.26, 55.1, 60.58, 63.8, 64.8, 53.2, 47.2, 42.5, 41.16, 41.28, 36.11, 30.4, 30.3, 30.26, 32.38, 32.38, 31.3, 30.26, 29.14, 28.0, 28.0, 28.0, 29.14, 29.08, 29.07, 30.08, 32.0, 32.0, 30.0, 28.0, 28.0, 28.08, 28.0, 28.0, 28.0, 28.0, 26.07, 26.0, 24.12, 24.14, 24.14, 24.14, 24.14, 26.07, 26.07, 27.14, 28.08, 33.0, 34.0, 36.0, 37.0, 37.0, 39.07, 40.07, 44.7, 50.77, 54.44, 54.68, 54.84, 49.8, 44.32, 39.64, 38.0, 32.56, 33.32, 31.75, 30.75, 29.48, 28.84, 26.44, 27.36, 25.38, 23.12, 24.15, 25.38, 31.81, 39.52, 46.9, 54.66, 60.75, 64.01, 65.0, 64.82, 56.8, 50.93, 49.0, 45.04, 44.16, 41.64, 39.52, 38.9, 37.28, 38.9, 35.2, 35.28, 35.28, 32.84, 33.72, 35.81, 41.85, 60.2, 62.04, 72.17, 66.73, 71.49, 75.72, 65.88, 59.06, 57.08, 48.84, 45.16, 43.28, 42.16, 39.81, 45.46, 36.42, 35.38, 36.34, 35.38, 34.75, 42.29, 45.32, 34.75, 35.28, 33.75, 44.32, 36.4, 33.75, 33.75, 33.9, 31.75, 37.42, 50.76, 49.94, 48.28, 45.04, 56.2, 58.05, 58.1, 57.2, 58.1, 58.1, 58.1, 58.94, 59.2, 59.1, 61.6, 64.54, 61.83, 66.4, 55.36, 63.54, 59.84, 46.69, 40.57, 41.63, 41.96, 43.08, 38.72, 40.16, 40.16, 42.16, 40.78, 39.38, 40.72, 40.72, 40.72, 42.16, 46.34, 50.87, 44.6, 41.36, 41.96, 44.16, 46.65, 43.63, 42.57, 41.72, 40.57, 39.38, 43.16, 54.41, 55.519999999999996, 56.6, 56.6, 58.32, 60.61, 60.61, 62.83, 66.4, 64.75, 65.75, 61.67, 57.2, 56.2, 45.69, 46.16, 55.0, 42.69, 42.69]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2012,01,44.975,12.707,"[36.72, 47.59, 35.36, 39.58, 41.58, 42.9, 42.34, 42.58, 42.29, 38.36, 42.29, 42.29, 34.72, 36.2, 34.81, 33.75, 34.38, 34.36, 34.38, 36.72, 37.38, 38.81, 43.28, 46.28, 47.94, 49.94, 52.41, 51.6, 58.84, 72.75, 72.75, 68.14, 72.2, 55.16, 60.19, 54.38, 53.49, 44.52, 43.46, 38.75, 39.0, 45.36, 40.0, 41.64, 37.58, 37.58, 47.04, 51.38, 54.32, 55.44, 63.58, 68.6, 68.14, 74.38, 61.05, 66.07, 54.16, 62.88, 61.2, 46.46, 49.76, 54.49, 43.85, 39.75, 37.81, 43.22, 35.72, 33.9, 32.42, 45.04, 34.9, 42.85, 57.2, 65.9, 72.75, 71.8, 73.17, 77.44, 69.87, 64.05, 64.05, 51.76, 47.87, 57.93, 57.2, 46.01, 43.16, 41.16, 43.46, 48.08, 47.0, 44.22, 45.86, 36.32, 36.81, 36.75, 44.34, 51.76, 64.75, 73.75, 81.06, 87.5, 68.4, 60.35, 55.32, 52.94, 48.7, 48.7, 46.16, 45.7, 42.04, 41.08, 40.72, 36.42, 34.36, 36.34, 34.28, 40.16, 45.34, 51.59, 58.45, 62.2, 66.44, 67.4, 68.8, 60.24, 54.16, 49.92, 48.15, 47.46, 44.6, 39.81, 39.72, 37.42, 37.42, 34.36, 36.34, 32.26, 32.26, 33.11, 34.26, 35.07, 35.07, 35.07, 35.07, 34.07, 32.26, 32.26, 32.26, 31.07, 31.07, 31.12, 31.07, 33.07, 34.07, 36.0, 36.0, 37.0, 37.0, 38.0, 38.07, 38.07, 38.13, 39.07, 41.26, 42.07, 42.07, 43.11, 46.36, 46.69, 51.16, 55.32, 56.16, 55.94, 52.41, 47.16, 45.7, 46.16, 39.63, 41.63, 39.11, 33.11, 31.3, 30.26, 31.12, 29.08, 31.12, 29.07, 28.11, 28.0, 28.0, 29.07, 29.07, 29.08, 28.0, 29.07, 30.0, 27.0, 27.08, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.11, 29.07, 33.08, 41.72, 48.87, 54.38, 57.45, 59.24, 60.2, 60.36, 55.66, 49.8, 45.9, 45.86, 41.64, 37.58, 38.82, 32.9]"
