STATION_NAME,YEAR,WEEK OF YEAR,MEAN,STDDEV,TEMPS
MONTEREY PENINSUL AIRPORT CA US,2013,50,48.653,7.300,"[38.2, 36.2, 36.2, 37.9, 37.4, 37.0, 39.57, 38.7, 46.36, 49.59, 54.49, 58.24, 61.519999999999996, 62.04, 56.4, 56.16, 51.59, 48.15, 46.01, 45.08, 44.52, 44.36, 42.22, 40.52, 39.82, 38.9, 38.4, 38.0, 36.32, 38.15, 38.43, 41.16, 46.16, 48.92, 55.68, 60.2, 67.8, 71.04, 69.8, 67.63, 58.66, 53.68, 50.82, 48.13, 47.04, 45.86, 45.86, 46.04, 46.9, 46.04, 46.13, 46.13, 45.04, 44.13, 44.32, 47.1, 46.1, 47.93, 54.66, 57.24, 61.05, 65.04, 69.4, 65.24, 67.25, 66.32, 65.14, 67.14, 66.14, 58.14, 57.96, 58.32, 55.32, 52.8, 50.87, 50.6, 51.41, 51.59, 50.92, 49.92, 49.87, 47.34, 46.6, 45.16, 46.65, 46.69, 47.72, 45.69, 48.28, 46.6, 50.51, 51.54, 51.54, 50.28, 49.28, 49.51, 50.92, 50.92, 50.92, 52.04, 50.92, 49.92, 49.92, 50.6, 49.6, 49.6, 49.54, 49.92, 50.24, 50.22, 51.54, 50.51, 50.6, 49.51, 49.0, 48.69, 49.12, 49.69, 49.12, 49.12, 48.16, 49.12, 47.72, 49.12, 48.16, 49.12, 49.12, 48.16, 48.16, 47.04, 46.6, 48.16, 49.16, 49.01, 49.6, 50.59, 52.6, 50.98, 50.55, 50.12, 50.04, 45.69, 43.63, 42.6, 44.16, 41.72, 41.08, 39.81, 37.69, 36.81, 36.2, 34.81, 35.4, 35.15, 36.94, 43.49, 50.92, 53.28, 53.12, 55.11, 53.8, 51.68, 50.5, 49.01, 43.64, 42.22, 40.52, 38.85, 38.71, 38.85, 37.71, 38.56, 38.0, 39.95, 40.16, 47.13, 47.28, 47.13, 46.28, 44.1, 42.3, 41.11, 47.04, 49.12, 52.28, 52.66, 51.4, 52.92, 52.92, 52.54, 52.54, 52.51, 51.54, 52.24, 52.26, 51.22, 50.22, 50.24, 48.1, 47.11, 45.11, 45.28, 42.3]"
MONTEREY PENINSUL AIRPORT CA US,2013,51,49.060,8.481,"[42.3, 40.3, 40.3, 39.28, 39.28, 39.36, 38.28, 39.63, 46.7, 52.6, 56.2, 57.2, 57.519999999999996, 57.8, 57.36, 53.98, 50.12, 48.04, 44.69, 43.63, 43.63, 42.34, 41.28, 40.57, 42.3, 40.3, 40.36, 39.36, 38.63, 38.34, 38.72, 39.72, 46.22, 51.76, 53.36, 52.8, 53.98, 57.519999999999996, 55.98, 51.98, 51.0, 46.69, 44.6, 43.34, 44.69, 44.69, 41.72, 41.72, 40.72, 42.16, 39.72, 38.72, 39.72, 41.7, 38.72, 39.81, 46.34, 53.5, 64.41, 62.05, 59.0, 56.519999999999996, 56.14, 54.68, 50.28, 55.4, 50.6, 50.76, 47.46, 44.85, 43.7, 42.7, 41.7, 42.85, 40.75, 40.75, 39.75, 38.2, 40.85, 49.95, 53.2, 59.06, 62.1, 66.24, 68.25, 67.32, 64.88, 58.08, 51.77, 47.76, 46.84, 46.36, 46.36, 45.15, 44.22, 43.64, 40.85, 41.95, 41.52, 40.52, 40.82, 40.43, 44.04, 55.22, 56.32, 65.63, 66.0, 72.04, 72.32, 73.64, 71.55, 63.75, 53.76, 48.7, 48.0, 48.92, 51.230000000000004, 52.22, 48.16, 48.16, 42.58, 45.15, 50.64, 46.64, 43.6, 42.5, 43.59, 57.94, 52.38, 57.44, 61.04, 64.39, 64.4, 64.39, 63.2, 54.41, 52.38, 52.71, 51.01, 51.77, 51.92, 48.2, 45.31, 43.22, 44.0, 43.08, 40.78, 39.72, 39.81, 38.34, 38.81, 44.34, 54.44, 51.41, 51.41, 55.38, 57.19, 55.4, 55.519999999999996, 52.5, 47.34, 45.08, 46.36, 46.16, 45.32, 44.0, 42.24]"
MONTEREY PENINSUL AIRPORT CA US,2013,52,46.990,7.802,"[40.7, 40.0, 43.22, 48.15, 44.1, 43.31, 40.4, 43.31, 47.93, 53.8, 59.68, 61.58, 66.0, 64.5, 65.63, 64.86, 57.66, 50.82, 48.13, 44.16, 43.5, 42.43, 42.5, 42.24, 41.16, 40.57, 40.71, 42.22, 40.56, 38.71, 36.94, 37.57, 46.1, 52.77, 57.08, 55.45, 55.4, 57.519999999999996, 59.0, 56.519999999999996, 52.98, 48.6, 47.69, 45.6, 45.6, 43.34, 41.72, 39.81, 38.2, 37.81, 38.72, 37.2, 37.2, 36.2, 36.32, 37.28, 43.7, 50.65, 51.28, 52.38, 50.76, 51.55, 52.98, 51.4, 50.51, 48.34, 46.34, 44.28, 43.34, 42.11, 41.11, 41.36]"
MONTEREY PENINSUL AIRPORT CA US,2014,00,47.150,5.764,"[39.36, 39.28, 38.34, 37.63, 38.81, 37.69, 36.81, 36.32, 43.36, 48.15, 52.59, 54.32, 58.45, 55.3, 53.76, 54.41, 52.6, 49.34, 47.16, 43.85, 43.64, 42.64, 42.22, 41.64, 40.82, 40.43, 40.57, 39.43, 38.52, 39.57, 41.4, 41.64, 48.92, 55.8, 54.45, 59.84, 61.92, 58.05, 56.0, 56.08, 54.41, 49.6, 48.08, 46.0, 45.36, 45.0, 43.22, 42.64, 42.34, 42.64, 43.22, 42.52, 42.22, 42.43, 43.5, 43.5, 47.16, 52.56, 53.5, 53.5, 54.38, 55.38, 53.4, 56.4, 52.98, 48.87, 46.22, 45.8, 45.16, 44.6, 43.7, 42.69, 42.57, 46.36, 46.6, 50.28, 48.24, 49.34, 48.28, 48.22, 48.07, 47.06, 46.07, 46.0, 46.0, 44.1, 47.6, 50.92, 51.16, 52.6, 51.8, 52.98, 53.0, 52.92, 52.04, 48.34, 45.28, 44.6, 45.69, 44.69, 42.69, 41.72]"
MONTEREY PENINSUL AIRPORT CA US,2014,01,49.244,4.471,"[40.6, 40.72, 39.72, 41.28, 39.16, 39.16, 38.81, 38.81, 46.01, 49.92, 53.2, 55.4, 59.84, 60.93, 63.75, 63.2, 59.19, 50.76, 50.24, 50.24, 50.04, 51.06, 50.0, 47.06, 46.0, 46.07, 43.26, 43.08, 42.16, 42.16, 41.16, 40.75, 41.0, 43.5, 41.36, 45.13, 43.16, 44.32, 46.04, 46.86, 52.01, 53.41, 52.1, 56.14, 57.0, 59.2, 56.14, 54.57, 53.26, 52.51, 52.26, 51.28, 52.24, 52.24, 51.22, 52.07, 51.06, 50.08, 49.22, 48.22, 47.06, 48.24, 48.24, 47.28, 47.13, 47.13, 48.34, 46.1, 46.0, 46.1, 47.13, 45.13, 45.13, 48.0, 48.03, 46.0, 44.07, 46.0, 47.69, 52.1, 51.92, 51.54, 51.51, 53.98, 56.0, 55.8, 53.22, 52.66, 52.6, 54.4, 53.88, 54.04, 54.51, 54.26, 54.26, 53.26, 53.24, 52.2, 50.92, 50.92, 49.54, 49.51, 46.28, 47.13, 48.24, 48.22, 46.6, 46.36, 46.36, 46.36, 46.6, 47.13, 48.36, 47.13, 47.28, 50.6, 52.04, 51.4, 52.5, 52.98, 51.92, 52.6, 52.6, 51.92, 51.54, 52.6, 52.54, 52.51, 52.26, 52.26, 52.24, 52.26, 52.24, 51.92, 51.51, 51.54, 51.51, 51.54, 51.54, 50.24, 50.28, 50.24, 48.24, 48.24, 48.28, 48.1, 44.07, 45.11, 43.11, 43.26, 44.07, 44.07, 44.1, 46.0, 46.0, 45.07, 46.0, 44.07, 44.07, 43.07, 45.11, 46.0, 49.34, 52.6, 54.04, 51.92, 52.92, 51.92, 51.92, 52.6, 51.92, 52.6, 53.4, 53.0, 53.4, 51.92, 50.92, 49.92, 50.92, 49.0, 47.69, 45.6, 46.6, 43.69, 41.36, 40.6, 39.36, 39.36, 39.28, 39.28, 41.63, 48.7, 50.55, 52.5, 53.16, 55.16, 54.04, 54.04, 53.57, 52.24, 51.06, 51.06, 51.06, 51.07, 51.06, 51.06, 51.06, 51.07, 51.03, 52.07, 50.24, 49.06, 48.0, 48.0, 48.0, 48.0, 48.03, 49.06, 46.1, 46.1, 45.11, 44.28, 43.28, 43.28, 43.11, 43.28, 44.1, 44.28, 48.22, 48.24, 48.24, 49.22, 50.24, 50.24, 51.51, 58.2, 52.6, 51.54, 51.54, 50.51, 51.54, 51.92, 53.4, 54.04, 53.88, 54.54, 53.24, 54.26, 53.2, 53.26, 53.24, 53.26, 52.24, 52.24, 50.22, 50.24, 49.06, 49.06, 49.22, 48.0, 48.0, 48.07, 46.0, 46.0, 46.0, 45.07]"
MONTEREY PENINSUL AIRPORT CA US,2014,02,52.879,9.993,"[44.07, 43.07, 44.07, 44.1, 47.06, 47.07, 48.24, 48.24, 47.06, 48.24, 48.22, 45.07, 44.1, 44.07, 47.11, 49.34, 50.12, 51.0, 51.8, 52.6, 52.6, 53.8, 51.92, 49.69, 45.6, 44.69, 44.6, 43.7, 45.8, 42.7, 41.7, 41.85, 41.85, 40.75, 40.85, 39.85, 41.0, 41.52, 48.95, 56.45, 61.5, 64.58, 67.44, 71.04, 71.86, 70.01, 65.14, 58.38, 50.6, 47.16, 44.22, 44.0, 42.43, 41.36, 44.04, 45.13, 44.22, 43.48, 43.22, 39.82, 40.57, 40.43, 48.13, 50.8, 59.65, 62.41, 68.8, 72.32, 74.16, 64.9, 59.8, 54.4, 49.7, 49.82, 51.92, 51.84, 50.04, 49.16, 46.15, 46.37, 44.3, 43.4, 43.49, 40.57, 41.64, 40.56, 48.2, 52.68, 58.24, 63.75, 69.59, 72.82, 78.49, 79.92, 60.05, 55.16, 53.1, 51.04, 50.28, 48.28, 47.28, 47.28, 46.48, 49.62, 48.49, 50.64, 52.7, 45.52, 44.3, 48.64, 50.04, 56.95, 61.5, 66.82, 71.09, 74.0, 72.75, 72.12, 65.6, 57.48, 54.1, 50.1, 48.28, 49.36, 55.8, 57.94, 54.96, 52.7, 46.64, 49.64, 50.78, 49.78, 52.0, 52.96, 61.8, 69.7, 68.0, 73.64, 78.03, 81.2, 79.68, 69.87, 58.38, 55.48, 51.78, 48.64, 46.64, 47.62, 48.75, 45.64, 45.59, 47.48, 48.92, 54.28, 46.75, 44.64, 46.62, 51.04, 58.66, 62.05, 64.82, 70.32, 60.36, 62.04, 59.96, 58.05, 51.59, 48.68, 46.16, 45.04, 45.1, 44.3, 45.37]"
MONTEREY PENINSUL AIRPORT CA US,2014,03,48.510,7.053,"[44.37, 43.7, 46.52, 43.7, 43.7, 43.7, 41.7, 44.81, 50.230000000000004, 60.4, 60.24, 62.68, 64.6, 62.72, 64.2, 60.96, 58.59, 55.0, 48.55, 47.16, 46.46, 45.16, 43.32, 42.48, 39.71, 38.15, 37.7, 37.71, 37.71, 37.94, 36.0, 35.64, 37.57, 35.88, 36.94, 45.7, 50.12, 52.8, 56.14, 56.14, 59.61, 58.94, 59.0, 54.4, 50.92, 48.69, 43.16, 44.6, 43.28, 43.46, 41.7, 44.36, 44.07, 44.07, 46.0, 41.0, 38.07, 38.07, 39.36, 36.85, 37.7, 38.82, 40.82, 38.15, 39.57, 45.16, 46.22, 52.49, 57.24, 55.3, 58.06, 57.0, 56.8, 55.23, 51.8, 48.13, 45.32, 45.32, 43.5, 49.8, 44.0, 44.16, 43.32, 41.32, 46.48, 42.58, 41.4, 42.6, 41.67, 48.28, 60.09, 56.32, 64.82, 59.93, 56.4, 57.36, 56.1, 54.8, 52.1, 46.22, 44.85, 45.7, 44.6, 44.16, 42.04, 42.34, 40.6, 40.72, 40.72, 42.16, 41.16, 43.34, 43.26, 45.0, 42.07, 41.26, 41.08, 41.26, 41.26, 42.07, 43.0, 43.0, 39.0, 40.07, 40.3, 41.26, 42.07, 38.07, 38.07, 41.26, 38.34, 48.16, 50.01, 54.59, 55.98, 58.84, 59.61, 58.8, 57.36, 54.98, 52.28, 49.7, 48.04, 48.51, 50.24, 50.24, 49.22, 50.24, 49.06, 48.1, 47.13, 47.13, 48.28, 47.13, 47.06, 48.1, 50.08, 49.22, 50.22, 50.08, 49.06, 49.07, 47.06, 47.06, 48.1, 47.06, 48.24, 48.28, 51.22, 52.24, 52.51, 53.24, 54.88, 56.0, 56.5, 57.5, 57.5, 57.8, 55.88, 54.57, 51.0, 48.6, 49.6, 47.34, 47.34, 47.34, 48.6, 49.6, 51.4, 52.1, 52.01, 55.45, 57.65, 52.41, 54.8, 56.5, 57.66, 59.83, 62.75, 59.8, 59.61, 60.83, 58.519999999999996, 57.32, 51.8, 50.5, 48.0, 49.8, 47.95, 45.86]"
MONTEREY PENINSUL AIRPORT CA US,2014,04,52.277,4.059,"[47.04, 49.82, 50.82, 51.93, 52.92, 51.71, 51.77, 48.87, 52.6, 57.2, 57.83, 57.14, 58.36, 61.14, 61.93, 59.83, 56.1, 53.48, 53.48, 51.51, 48.22, 47.06, 48.24, 48.22, 50.22, 51.22, 51.28, 50.24, 50.28, 47.28, 46.0, 47.13, 46.1, 47.11, 48.1, 48.1, 46.0, 46.07, 46.0, 46.0, 47.13, 48.28, 50.6, 50.51, 51.92, 53.4, 53.4, 53.4, 52.92, 53.88, 52.54, 53.57, 52.26, 51.54, 52.24, 52.26, 51.51, 51.54, 51.51, 50.51, 50.28, 50.28, 51.54, 50.24, 50.24, 49.28, 50.24, 50.22, 53.06, 48.28, 50.24, 50.04, 51.06, 49.06, 51.06, 50.04, 48.0, 50.04, 49.06, 47.06, 48.0, 48.0, 47.06, 47.06, 47.06, 48.07, 50.0, 50.04, 51.06, 51.06, 52.0, 52.0, 53.26, 56.4, 56.98, 58.519999999999996, 55.55, 57.92, 57.88, 56.06, 57.2, 58.51, 57.2, 56.06, 57.2, 57.24, 58.28, 57.2, 57.24, 57.2, 57.24, 57.2, 59.24, 58.2, 58.28, 58.06, 58.2, 59.24, 59.24, 58.2, 58.28, 57.2, 56.06, 56.06, 56.2, 56.2, 56.07, 56.2, 57.2, 57.07, 60.51, 60.57, 60.57, 58.51, 58.48, 58.51, 58.48, 59.15, 58.48, 58.48, 60.51, 59.15, 59.15, 59.6, 58.51, 57.2, 57.24, 57.0, 56.06, 56.04, 56.06, 55.0, 56.07, 56.06, 56.06, 56.2, 56.06, 55.2, 55.24, 54.06, 54.2, 54.06, 53.24, 54.26, 53.24, 51.92, 52.92, 52.51, 51.92, 53.57, 52.54, 52.51, 53.24, 53.24, 52.51, 52.54, 52.51, 52.54, 52.54, 52.54, 52.2, 53.06, 52.24, 52.24, 51.22, 53.24, 53.26, 53.24, 53.24, 54.54, 54.57, 53.92, 53.4, 53.4, 54.04, 53.4, 54.92, 54.98, 53.55, 52.98, 52.98, 52.98, 52.98, 52.98, 52.98, 51.4, 51.0, 50.4, 50.04, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.92, 49.92, 49.51, 50.92, 49.51, 49.28, 49.54, 48.51, 49.69, 49.54, 49.6, 49.69, 48.6, 48.36, 46.1, 47.13, 49.34, 51.0, 50.4, 51.4, 51.0, 51.4, 51.4, 52.04, 51.65, 51.22, 51.22, 52.1, 53.519999999999996, 53.16, 52.1, 51.16, 49.55, 49.7, 48.55, 49.12, 48.69, 49.12, 49.12, 48.04, 48.04, 48.16, 48.16, 46.04, 43.34, 43.63, 44.69, 40.3, 42.6, 46.6, 48.16, 50.59, 50.76, 50.77, 51.41, 51.8, 51.28, 50.28, 48.7, 46.16, 45.04, 44.69, 40.6, 42.69, 42.04]"
MONTEREY PENINSUL AIRPORT CA US,2014,05,49.263,5.013,"[40.72, 44.04, 44.16, 43.16, 41.16, 42.52, 41.85, 42.28, 43.34, 43.28, 47.6, 48.34, 47.34, 46.28, 45.28, 48.28, 48.34, 47.28, 47.11, 46.28, 45.11, 44.1, 43.07, 41.08, 41.26, 41.26, 42.07, 41.26, 41.26, 41.0, 40.07, 40.07, 39.0, 38.07, 39.0, 37.07, 40.07, 42.3, 45.11, 46.6, 49.7, 49.55, 49.7, 50.28, 51.28, 49.87, 49.16, 47.55, 47.46, 46.22, 46.22, 44.7, 45.8, 45.7, 47.16, 46.04, 43.63, 40.3, 40.3, 41.36, 41.28, 43.34, 46.04, 46.6, 47.16, 48.16, 48.34, 49.01, 47.87, 48.34, 47.87, 47.87, 48.55, 47.55, 47.55, 47.7, 46.7, 46.7, 45.55, 43.72, 44.04, 44.04, 43.69, 43.72, 43.08, 43.69, 43.63, 43.72, 43.72, 44.69, 46.7, 47.87, 47.87, 49.01, 48.87, 49.34, 49.34, 48.16, 48.7, 48.16, 49.12, 49.12, 48.16, 48.04, 48.04, 47.6, 47.34, 47.34, 47.34, 47.72, 48.36, 47.6, 47.13, 47.34, 47.13, 47.34, 47.11, 47.28, 48.1, 48.22, 46.28, 47.13, 47.06, 48.1, 49.06, 48.24, 50.24, 51.06, 51.06, 51.07, 55.24, 55.24, 56.06, 56.26, 56.54, 56.51, 55.88, 53.48, 53.26, 52.51, 53.0, 51.92, 50.51, 51.51, 51.54, 50.51, 51.6, 50.51, 51.54, 50.92, 51.54, 50.6, 51.54, 50.24, 50.28, 50.28, 51.22, 52.24, 52.24, 52.24, 52.24, 52.26, 50.28, 49.34, 49.6, 50.6, 51.54, 51.51, 51.92, 52.6, 53.0, 54.5, 54.4, 54.4, 53.0, 53.48, 53.26, 53.26, 53.24, 53.07, 53.24, 53.24, 53.24, 53.2, 53.06, 53.07, 52.2, 52.2, 52.07, 52.04, 52.07, 52.07, 53.06, 53.07, 53.06, 56.88, 54.26, 54.06, 54.2, 54.06, 55.2, 57.48, 57.88, 59.35, 59.15, 59.26, 59.15, 59.6, 59.25, 59.15, 58.88, 58.57, 58.51, 58.51, 58.57, 57.26, 57.6, 57.6, 57.6, 56.54, 56.51, 56.54, 56.57]"
MONTEREY PENINSUL AIRPORT CA US,2014,06,52.292,4.053,"[55.48, 55.48, 56.26, 55.24, 56.51, 56.51, 55.24, 55.48, 55.26, 55.24, 55.24, 54.51, 55.24, 57.4, 57.0, 57.88, 59.35, 59.0, 59.8, 58.57, 59.35, 59.0, 58.51, 58.51, 58.88, 57.88, 57.92, 58.0, 57.92, 57.92, 57.88, 58.51, 58.28, 58.48, 58.51, 58.2, 58.28, 58.51, 57.48, 57.48, 57.26, 56.2, 56.06, 55.24, 54.06, 54.07, 54.06, 54.06, 54.07, 54.06, 54.04, 54.06, 54.06, 54.0, 54.0, 54.0, 54.0, 54.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.07, 54.06, 54.06, 55.07, 54.06, 54.06, 54.06, 54.06, 55.07, 54.06, 54.06, 54.06, 53.2, 53.24, 53.2, 53.2, 53.26, 53.2, 53.06, 52.2, 51.07, 51.06, 52.24, 52.07, 53.06, 53.06, 53.06, 53.06, 52.04, 53.06, 51.03, 52.0, 51.06, 50.04, 52.0, 51.06, 52.0, 51.07, 50.24, 49.04, 48.0, 47.06, 47.06, 46.0, 47.0, 46.0, 47.06, 47.06, 47.06, 49.07, 48.0, 48.0, 47.06, 48.0, 46.0, 47.0, 46.0, 46.0, 45.0, 45.0, 45.0, 46.0, 46.0, 45.0, 46.0, 47.0, 48.0, 49.06, 49.06, 49.07, 50.08, 51.54, 50.28, 50.28, 50.51, 50.51, 50.22, 51.06, 51.28, 50.24, 50.28, 51.07, 50.22, 50.24, 48.07, 47.07, 47.11, 46.1, 45.07, 46.07, 46.0, 46.0, 46.0, 47.11, 44.28, 44.1, 45.11, 45.07, 46.0, 45.0, 45.0, 45.0, 45.0, 44.07, 44.07, 46.0, 45.13, 46.0, 46.0, 46.0, 46.07, 48.24, 48.28, 51.92, 51.92, 52.92, 53.88, 52.92, 52.54, 55.0, 53.2, 52.51, 52.24, 52.26, 53.06, 52.24, 50.22, 50.22, 52.24, 52.07, 53.07, 53.06, 50.22, 49.07, 47.11, 45.28, 46.0, 47.13, 48.1, 47.06, 49.06, 50.0, 47.06, 47.06, 47.06, 47.06, 46.0, 47.0, 45.07, 47.11, 50.6, 57.45, 57.8, 57.45, 59.96, 57.8, 57.92, 57.6, 57.6, 58.57, 56.26, 55.24, 56.26, 55.24, 56.06, 55.24, 54.07, 52.24, 52.24, 51.22, 54.06, 54.06, 54.07, 54.06, 54.0, 53.03, 54.0, 53.06, 51.03, 52.0, 52.0, 52.0, 49.04, 49.06, 50.24, 55.07, 54.06, 55.0, 55.0, 55.07, 55.07, 54.06, 53.03, 54.0, 54.0, 53.03, 54.06, 54.2, 54.06, 54.06, 55.07, 54.06, 54.06, 54.06, 55.07, 55.24, 55.24, 56.26, 57.92, 59.0, 56.54, 55.48, 56.26, 57.92, 57.6, 58.92, 59.45, 57.45, 56.98, 54.88, 51.51, 51.28, 51.28, 49.22, 49.22, 48.22, 47.11, 48.22, 48.07, 47.06, 48.07, 47.07, 48.0, 48.1, 50.08, 50.22, 53.2, 56.26, 56.88, 56.88, 56.57, 55.57, 54.54, 54.54, 54.54, 54.54, 54.88, 54.57, 53.24, 54.51, 53.24, 54.26, 54.26, 53.24, 53.2, 53.26, 53.24, 53.26, 53.48]"
MONTEREY PENINSUL AIRPORT CA US,2014,07,51.535,4.576,"[53.48, 53.24, 54.26, 53.24, 53.24, 53.24, 53.24, 54.06, 54.07, 54.06, 54.06, 55.24, 55.24, 55.07, 55.0, 55.07, 54.06, 54.06, 54.06, 54.07, 54.06, 54.06, 54.04, 54.06, 54.06, 54.07, 54.06, 54.06, 55.2, 57.5, 56.5, 55.98, 56.5, 55.8, 55.66, 54.98, 54.98, 53.55, 53.0, 50.92, 50.6, 49.51, 48.34, 47.6, 47.6, 46.34, 48.34, 45.28, 44.28, 45.13, 46.1, 47.13, 45.28, 48.34, 51.6, 51.54, 50.92, 52.04, 54.1, 52.66, 53.98, 55.16, 53.98, 53.55, 52.4, 52.04, 51.6, 50.92, 49.6, 47.34, 48.69, 46.6, 43.28, 43.28, 44.28, 43.28, 43.11, 43.28, 43.28, 46.34, 50.12, 53.66, 56.14, 54.98, 53.16, 53.16, 54.36, 54.88, 54.54, 54.57, 53.57, 52.92, 52.92, 53.57, 52.51, 51.6, 50.92, 50.6, 53.06, 52.2, 52.2, 53.07, 52.2, 52.26, 50.51, 51.54, 52.26, 52.24, 52.24, 51.51, 51.54, 53.24, 54.51, 54.54, 53.48, 52.6, 51.92, 53.4, 53.88, 53.4, 55.16, 54.1, 54.1, 53.16, 51.98, 50.55, 50.12, 49.55, 49.12, 48.04, 47.6, 47.34, 44.34, 44.34, 43.63, 47.16, 42.6, 42.34, 41.63, 46.6, 52.01, 53.76, 61.24, 64.5, 61.96, 56.59, 56.1, 54.98, 53.98, 53.98, 53.55, 53.16, 52.76, 50.01, 46.34, 44.7, 44.85, 44.34, 43.85, 42.7, 42.7, 42.7, 46.22, 48.15, 58.06, 63.2, 66.14, 64.9, 58.8, 59.2, 59.8, 57.36, 57.83, 56.94, 54.41, 53.41, 52.28, 50.92, 49.51, 50.24, 49.54, 49.28, 49.34, 46.34, 43.34, 42.34, 42.34, 41.63, 41.72, 46.6, 51.98, 53.98, 55.519999999999996, 54.8, 54.4, 56.0, 55.4, 53.88, 52.92, 51.51, 50.51, 50.24, 50.24, 49.54, 49.28, 49.28, 49.54, 50.22, 50.24, 50.22, 50.22]"
MONTEREY PENINSUL AIRPORT CA US,2014,08,52.158,4.272,"[49.22, 50.22, 50.22, 50.22, 49.54, 49.28, 48.28, 47.28, 47.13, 48.1, 48.22, 49.54, 50.6, 52.5, 53.55, 53.0, 54.04, 55.0, 53.88, 54.4, 50.51, 49.51, 48.1, 47.13, 47.13, 47.11, 47.06, 47.06, 47.06, 47.06, 48.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 44.07, 44.28, 47.13, 46.1, 47.06, 47.06, 48.03, 48.0, 47.06, 47.06, 48.0, 46.0, 47.0, 45.0, 43.0, 43.0, 43.0, 43.0, 43.0, 42.0, 42.07, 43.0, 44.0, 49.34, 50.6, 54.66, 58.36, 58.96, 60.83, 62.54, 57.96, 54.5, 52.6, 50.28, 50.24, 50.24, 50.08, 49.07, 49.07, 48.22, 48.07, 49.07, 48.22, 48.22, 48.28, 48.24, 48.28, 48.28, 48.1, 48.28, 49.34, 49.6, 50.92, 49.92, 52.4, 51.4, 54.98, 56.59, 59.8, 58.2, 57.8, 54.5, 51.6, 51.92, 52.6, 52.6, 51.6, 51.6, 51.54, 51.54, 51.54, 51.54, 51.6, 51.92, 50.51, 51.6, 51.54, 51.54, 50.51, 50.51, 50.92, 50.92, 52.04, 51.22, 52.2, 53.2, 53.24, 54.2, 54.06, 56.26, 56.2, 57.88, 57.6, 57.24, 56.06, 56.2, 57.07, 56.2, 57.26, 57.88, 56.88, 56.88, 56.57, 56.57, 54.88, 54.88, 54.57, 54.57, 53.57, 53.57, 53.57, 53.88, 53.92, 53.92, 55.0, 56.4, 58.36, 59.2, 58.519999999999996, 58.59, 58.96, 59.96, 59.36, 56.98, 56.5, 55.98, 54.04, 52.6, 54.04, 54.04, 52.92, 53.4, 55.26, 54.2, 54.06, 55.26, 57.92, 55.2, 57.6, 56.54, 55.88, 54.54, 54.88, 54.04, 51.92, 51.92, 51.54, 51.92, 52.51, 54.51, 56.1, 53.4, 54.4, 52.54, 53.24, 53.48, 54.4, 54.5, 53.98, 51.6, 50.6, 50.28, 50.22, 50.22, 50.22, 51.07, 51.22, 51.07, 51.22, 52.07, 52.07, 52.04, 52.04, 54.07, 56.26, 58.28, 59.45, 60.96, 61.9, 60.28, 60.38, 58.92, 58.2, 55.55, 55.0, 53.88, 52.51, 51.51, 50.28]"
